DER_mass_transverse_met_lep	PRI_tau_eta	-2.445402864736545e-05
PRI_tau_eta	PRI_lep_pt	5.875522875720874e-05
DER_pt_tot	PRI_lep_phi	-6.136418740337272e-05
DER_mass_MMC	PRI_lep_phi	7.720273258454808e-05
DER_mass_transverse_met_lep	PRI_lep_eta	-0.00011995158162264267
DER_pt_ratio_lep_tau	PRI_met_phi	-0.00020612881367563864
DER_met_phi_centrality	PRI_lep_phi	-0.00032374229062432795
DER_mass_vis	PRI_jet_leading_eta	-0.00034518720467971637
DER_met_phi_centrality	PRI_tau_phi	0.00034566770875967565
DER_pt_ratio_lep_tau	PRI_tau_eta	-0.00036720993086753856
PRI_tau_pt	PRI_met_phi	-0.000370674677288041
DER_pt_tot	PRI_tau_phi	0.0003744291196911343
DER_met_phi_centrality	PRI_lep_eta	0.00042152551819170343
PRI_lep_pt	PRI_jet_leading_eta	0.00046041568662304725
PRI_lep_phi	PRI_jet_all_pt	0.00048000357273183554
PRI_lep_phi	PRI_met	-0.0004933840047810673
DER_deltar_tau_lep	PRI_lep_eta	0.0005598783769824271
PRI_met	PRI_met_phi	-0.0006354311058755713
DER_deltar_tau_lep	PRI_jet_leading_eta	-0.0007610160240734273
PRI_met_phi	PRI_met_sumet	0.0008488761819549257
DER_deltar_tau_lep	PRI_lep_phi	-0.0008846998594134363
DER_met_phi_centrality	PRI_tau_eta	0.0009002924025312447
PRI_tau_pt	PRI_lep_phi	-0.0009208988877381019
PRI_lep_pt	PRI_met_phi	-0.0009931616478223728
PRI_tau_eta	PRI_lep_phi	0.0012364543215771246
DER_mass_transverse_met_lep	PRI_tau_phi	0.0012382955608840945
PRI_tau_pt	PRI_tau_phi	-0.0012833464525804975
PRI_tau_phi	PRI_lep_eta	-0.0013205247396830722
PRI_tau_pt	PRI_tau_eta	-0.0013506081807729505
PRI_lep_pt	PRI_lep_eta	-0.0014444543019358886
DER_pt_ratio_lep_tau	PRI_lep_eta	0.0015135772885272105
PRI_lep_pt	PRI_lep_phi	0.0015170220471697844
PRI_jet_leading_phi	PRI_jet_all_pt	-0.0015810754364513212
DER_pt_ratio_lep_tau	PRI_jet_leading_eta	0.0016839571100019201
PRI_tau_eta	PRI_met_sumet	0.001722044254132675
PRI_jet_leading_eta	PRI_jet_all_pt	0.0017866081212798688
DER_pt_tot	PRI_met_phi	-0.0017967865553654278
PRI_jet_leading_eta	PRI_jet_leading_phi	0.001811807077894208
PRI_lep_eta	PRI_jet_leading_phi	0.0018158548528300709
PRI_lep_phi	PRI_jet_leading_eta	0.0019072180355033763
PRI_met	PRI_jet_leading_eta	0.0019481379957411661
PRI_tau_eta	PRI_jet_leading_phi	0.0019612171890610887
DER_pt_ratio_lep_tau	PRI_tau_phi	0.0019754233963104324
DER_mass_transverse_met_lep	PRI_jet_leading_eta	0.0020792667176484226
DER_deltar_tau_lep	PRI_met_phi	-0.002090390073705566
PRI_lep_pt	PRI_jet_leading_phi	-0.002307952464908682
PRI_tau_phi	PRI_jet_leading_eta	-0.0025446492574033412
DER_mass_transverse_met_lep	PRI_lep_phi	0.0025543523897351233
PRI_tau_phi	PRI_lep_pt	0.002600981668615207
DER_met_phi_centrality	PRI_jet_leading_eta	0.0026267088351487077
PRI_tau_eta	PRI_jet_all_pt	0.00272938996402647
DER_mass_vis	PRI_lep_eta	0.0027628581879502283
PRI_met_sumet	PRI_jet_leading_eta	-0.0027893639174605567
PRI_tau_eta	PRI_tau_phi	-0.0028469585905889928
DER_pt_ratio_lep_tau	PRI_lep_phi	0.0028977487810361545
DER_mass_MMC	PRI_jet_leading_eta	-0.0029184831493187383
PRI_lep_eta	PRI_lep_phi	0.0029628189034311466
PRI_tau_eta	PRI_met_phi	-0.0030655431838449787
DER_mass_MMC	PRI_jet_leading_phi	-0.0030996716810845724
PRI_tau_pt	PRI_jet_leading_eta	-0.0032205068972640106
DER_mass_MMC	PRI_lep_eta	-0.0032608192073069874
DER_pt_tot	PRI_jet_leading_phi	0.0033486087821935225
DER_mass_vis	PRI_lep_phi	-0.003402625582365494
DER_met_phi_centrality	PRI_jet_leading_phi	-0.0034223424654552755
DER_mass_vis	PRI_tau_phi	-0.0034250266410748176
PRI_tau_pt	PRI_lep_eta	-0.003586064499513313
PRI_lep_eta	PRI_jet_all_pt	0.003688230981341614
PRI_lep_eta	PRI_met_sumet	0.0037553365104030065
DER_pt_tot	PRI_jet_leading_eta	0.003757699978851925
DER_pt_ratio_lep_tau	PRI_jet_leading_phi	-0.0038329772456482196
PRI_tau_eta	PRI_met	0.003954581517384749
DER_mass_vis	PRI_met_phi	-0.004108951694263662
DER_mass_MMC	PRI_tau_eta	-0.004224102721688782
DER_mass_vis	PRI_jet_leading_phi	0.004240112648260346
DER_pt_tot	PRI_tau_eta	0.004260540050731764
PRI_lep_eta	PRI_met	0.004412328077913348
PRI_met_phi	PRI_jet_leading_eta	-0.004653094838269335
PRI_tau_pt	PRI_jet_leading_phi	0.004699806042873551
DER_mass_MMC	PRI_met_phi	0.005001055070516452
PRI_met_sumet	PRI_jet_leading_phi	0.005132918142032422
DER_mass_MMC	PRI_tau_phi	-0.005207340219043839
PRI_met	PRI_jet_leading_phi	0.005383827817522426
DER_pt_tot	DER_pt_ratio_lep_tau	0.00542137530449365
DER_mass_vis	PRI_tau_eta	-0.005492096644176477
DER_pt_tot	PRI_lep_eta	0.005715899765691537
PRI_lep_eta	PRI_met_phi	-0.005795500602525208
PRI_lep_phi	PRI_met_sumet	-0.00589742770758777
DER_deltar_tau_lep	PRI_jet_leading_phi	0.006749156325670267
DER_deltar_tau_lep	PRI_tau_eta	-0.007710274268749942
