DER_mass_vis	PRI_met_phi	-8.520760981742682e-06
DER_sum_pt	PRI_lep_eta	-6.641599092914086e-05
DER_mass_transverse_met_lep	PRI_lep_phi	0.00012807116459930633
PRI_lep_phi	PRI_met	0.00016176892663325785
DER_deltar_tau_lep	PRI_lep_phi	-0.00046112070000735897
DER_pt_ratio_lep_tau	PRI_tau_phi	-0.0005153603575890783
DER_sum_pt	PRI_lep_phi	0.00083854661278197
PRI_tau_pt	PRI_tau_eta	-0.0010346951180507152
DER_mass_MMC	PRI_lep_phi	-0.0011776172330523955
PRI_lep_eta	PRI_lep_phi	0.0014216257866369788
PRI_tau_eta	PRI_met_sumet	-0.0015437013905915677
DER_pt_tot	PRI_tau_eta	0.0016987485242468854
DER_pt_h	PRI_tau_eta	0.0016987499748211878
DER_met_phi_centrality	PRI_tau_phi	-0.0018013108511228811
DER_mass_vis	DER_met_phi_centrality	0.0020606058765513884
DER_mass_transverse_met_lep	PRI_tau_phi	0.002086967850964147
PRI_tau_eta	PRI_met_phi	0.0021241561070085638
DER_sum_pt	PRI_met_phi	0.0021534758766642756
DER_mass_vis	PRI_lep_phi	-0.002217710708102939
PRI_lep_pt	PRI_lep_phi	-0.002319512852721421
PRI_tau_eta	PRI_lep_phi	0.002503413857623631
PRI_tau_eta	PRI_tau_phi	-0.0026506241741154793
DER_met_phi_centrality	PRI_lep_phi	0.002897014253707736
PRI_lep_pt	PRI_met_phi	-0.003001371206735551
PRI_tau_pt	PRI_lep_phi	0.0035188383265531693
PRI_tau_pt	PRI_lep_eta	0.0035559449690760773
DER_mass_vis	DER_pt_ratio_lep_tau	0.0035570667167164277
DER_mass_vis	PRI_tau_phi	-0.0037277683273930916
PRI_lep_pt	PRI_lep_eta	-0.003820035074353259
DER_deltar_tau_lep	PRI_met_phi	0.003874508376362783
PRI_tau_phi	PRI_met_sumet	0.004035525501564024
PRI_met_phi	PRI_met_sumet	0.004193972030128904
PRI_tau_pt	PRI_tau_phi	-0.004464752429157897
DER_mass_vis	PRI_lep_eta	0.004563876378735034
DER_pt_tot	PRI_lep_phi	-0.004615776206731394
DER_pt_h	PRI_lep_phi	-0.004615779168106869
DER_pt_ratio_lep_tau	PRI_tau_eta	-0.0048963257237881795
PRI_tau_phi	PRI_lep_eta	-0.005140573155181937
DER_sum_pt	PRI_tau_eta	-0.005206885893462458
DER_pt_tot	PRI_tau_phi	-0.005265440607152679
DER_pt_h	PRI_tau_phi	-0.005265447382519219
DER_pt_ratio_lep_tau	PRI_met_phi	-0.0054491750221033215
DER_mass_transverse_met_lep	PRI_met_sumet	0.0055077803409109465
DER_pt_ratio_lep_tau	PRI_lep_eta	-0.005555863090054032
PRI_tau_phi	PRI_met	0.005811362928117984
PRI_lep_eta	PRI_met_phi	0.006013200243472378
PRI_lep_phi	PRI_met_sumet	-0.006111905431491985
PRI_tau_phi	PRI_lep_pt	-0.006195529111532407
PRI_tau_pt	PRI_met_phi	0.00620607850601256
DER_pt_h	DER_pt_ratio_lep_tau	-0.006264301801440991
DER_pt_tot	DER_pt_ratio_lep_tau	-0.00626430269309431
DER_mass_MMC	PRI_met_phi	0.006444748570090561
DER_sum_pt	PRI_tau_phi	-0.006721454678963691
DER_pt_h	PRI_met_phi	0.0070697040998180995
DER_pt_tot	PRI_met_phi	0.007069704966013385
DER_pt_ratio_lep_tau	PRI_lep_phi	-0.007096990188260391
PRI_tau_eta	PRI_lep_pt	-0.0073304333990281195
DER_met_phi_centrality	PRI_met_phi	0.007973485069181198
DER_mass_MMC	PRI_tau_eta	0.007996790491813848
PRI_lep_eta	PRI_met	-0.008165707100066342
PRI_tau_eta	PRI_met	-0.008257484364538041
PRI_lep_eta	PRI_met_sumet	0.008527221455615883
DER_met_phi_centrality	PRI_tau_eta	0.009325310766684804
PRI_met	PRI_met_phi	-0.009654126719127687
DER_mass_vis	PRI_tau_eta	0.011191658587698588
DER_mass_MMC	PRI_tau_phi	-0.011250252922295872
DER_mass_transverse_met_lep	PRI_tau_eta	-0.01131681840257321
DER_deltar_tau_lep	PRI_tau_phi	-0.011380137951329998
DER_deltar_tau_lep	PRI_lep_eta	0.011686183254295386
DER_mass_MMC	PRI_lep_eta	0.012199111410802604
DER_pt_tot	PRI_lep_eta	0.012446772135173735
DER_pt_h	PRI_lep_eta	0.012446773767928217
DER_mass_transverse_met_lep	PRI_lep_eta	-0.013906348122531087
DER_sum_pt	DER_met_phi_centrality	-0.014207815061700723
DER_met_phi_centrality	PRI_tau_pt	0.01533885952116731
DER_met_phi_centrality	PRI_lep_eta	0.015512628337838605
DER_sum_pt	DER_pt_ratio_lep_tau	-0.015693237794027336
DER_mass_vis	DER_pt_h	0.015904054135129138
DER_mass_vis	DER_pt_tot	0.01590405424761569
DER_mass_transverse_met_lep	PRI_met_phi	-0.016300816138379665
DER_deltar_tau_lep	PRI_tau_eta	0.017771752531762032
DER_pt_tot	PRI_lep_pt	0.02019597163632308
DER_pt_h	PRI_lep_pt	0.020195974341668078
DER_mass_transverse_met_lep	DER_pt_h	-0.02090855117340433
DER_mass_transverse_met_lep	DER_pt_tot	-0.020908560011973266
DER_mass_vis	PRI_met	-0.025194691246528567
DER_pt_tot	PRI_tau_pt	0.032596171656682174
DER_pt_h	PRI_tau_pt	0.03259617407235279
DER_pt_tot	DER_sum_pt	0.03357242756406669
DER_pt_h	DER_sum_pt	0.03357243080032479
DER_deltar_tau_lep	DER_pt_tot	-0.03473186330218254
DER_pt_h	DER_deltar_tau_lep	-0.03473186570789176
PRI_tau_phi	PRI_met_phi	-0.03650203014976444
DER_met_phi_centrality	PRI_lep_pt	-0.03896585082072105
DER_mass_MMC	DER_pt_ratio_lep_tau	-0.044893101032425324
DER_deltar_tau_lep	DER_pt_ratio_lep_tau	0.04545935309324899
DER_pt_ratio_lep_tau	DER_met_phi_centrality	-0.04620213464680119
DER_deltar_tau_lep	PRI_met_sumet	0.04970908814609588
PRI_tau_pt	PRI_met	0.0709087647496615
DER_mass_transverse_met_lep	DER_mass_vis	0.08229455550960446
PRI_met	PRI_met_sumet	0.09071911444080621
DER_pt_ratio_lep_tau	PRI_met_sumet	-0.09284581608152043
DER_mass_MMC	PRI_lep_pt	0.09816896510948311
DER_mass_MMC	DER_pt_h	0.09930447161136015
DER_mass_MMC	DER_pt_tot	0.09930448084784199
DER_deltar_tau_lep	PRI_tau_pt	0.11941909682158258
DER_mass_MMC	PRI_tau_pt	0.12127651699467216
DER_mass_MMC	DER_sum_pt	0.1391651079846824
DER_sum_pt	PRI_met	0.1523217557255912
